0,0.0,0.0,-0.27071823204419887,-0.34806629834254144,-0.47513812154696133,-0.6464088397790055,-0.6574585635359116,-0.7569060773480663,-0.7016574585635359,-0.6740331491712708,-0.016574585635359115,-1.0,-0.5193370165745856,-0.9779005524861878,-0.6077348066298343,-0.7569060773480663,-0.5248618784530387,-0.6685082872928176,0.07734806629834254,-0.8066298342541437,-0.5524861878453039,-0.6961325966850829,-0.574585635359116,-0.5138121546961326,-0.44751381215469616,-0.4696132596685083,0.09392265193370165,-0.5469613259668509,-0.5248618784530387,-0.425414364640884,-0.5248618784530387,-0.292817679558011,-0.4088397790055249,-0.27071823204419887,0.03867403314917127,-0.287292817679558,-0.44751381215469616,-0.20994475138121546,-0.4585635359116022,-0.143646408839779,-0.35359116022099446,-0.13812154696132597
0,0.0,0.0,-0.2471264367816092,-0.3793103448275862,-0.46551724137931033,-0.6954022988505747,-0.6954022988505747,-0.7988505747126436,-0.7528735632183908,-0.6781609195402298,-0.005747126436781609,-1.0,-0.5402298850574713,-0.9827586206896551,-0.603448275862069,-0.7586206896551724,-0.4942528735632184,-0.6839080459770115,0.08620689655172414,-0.7701149425287356,-0.5632183908045977,-0.6839080459770115,-0.5574712643678161,-0.5114942528735632,-0.42528735632183906,-0.4885057471264368,0.09195402298850575,-0.4827586206896552,-0.5402298850574713,-0.39080459770114945,-0.5114942528735632,-0.26436781609195403,-0.3735632183908046,-0.25862068965517243,0.028735632183908046,-0.19540229885057472,-0.46551724137931033,-0.1206896551724138,-0.41954022988505746,-0.06321839080459771,-0.27011494252873564,-0.06896551724137931
0,0.0,0.0,-0.2655367231638418,-0.3728813559322034,-0.4519774011299435,-0.6610169491525424,-0.6384180790960452,-0.7853107344632768,-0.672316384180791,-0.6892655367231638,0.005649717514124294,-1.0,-0.5028248587570622,-0.9661016949152542,-0.576271186440678,-0.7740112994350282,-0.4858757062146893,-0.7005649717514124,0.096045197740113,-0.7909604519774012,-0.5141242937853108,-0.7062146892655368,-0.5141242937853108,-0.559322033898305,-0.3954802259887006,-0.536723163841808,0.11299435028248588,-0.536723163841808,-0.480225988700565,-0.4406779661016949,-0.4576271186440678,-0.327683615819209,-0.327683615819209,-0.327683615819209,0.06779661016949153,-0.2655367231638418,-0.4124293785310734,-0.2033898305084746,-0.3728813559322034,-0.14689265536723164,-0.24293785310734464,-0.14689265536723164
0,0.0,0.0,-0.281767955801105,-0.3425414364640884,-0.4696132596685083,-0.6298342541436464,-0.6408839779005525,-0.7458563535911602,-0.6795580110497238,-0.6850828729281768,-0.0055248618784530384,-1.0,-0.5027624309392266,-0.988950276243094,-0.5580110497237569,-0.7679558011049724,-0.4530386740331492,-0.6961325966850829,0.08839779005524862,-0.8176795580110497,-0.5248618784530387,-0.7182320441988951,-0.5082872928176796,-0.5414364640883977,-0.3756906077348066,-0.5193370165745856,0.09392265193370165,-0.580110497237569,-0.4972375690607735,-0.4530386740331492,-0.4530386740331492,-0.3149171270718232,-0.3149171270718232,-0.3149171270718232,0.04419889502762431,-0.3259668508287293,-0.425414364640884,-0.2265193370165746,-0.3867403314917127,-0.143646408839779,-0.2541436464088398,-0.14917127071823205
0,0.0,0.0,-0.2737430167597765,-0.3463687150837989,-0.4692737430167598,-0.6424581005586593,-0.6480446927374302,-0.7597765363128491,-0.6703910614525139,-0.6871508379888268,-0.0111731843575419,-1.0,-0.5083798882681564,-0.9776536312849162,-0.5754189944134078,-0.7653631284916201,-0.4692737430167598,-0.6983240223463687,0.08379888268156424,-0.8156424581005587,-0.5195530726256983,-0.7150837988826816,-0.5195530726256983,-0.5363128491620112,-0.3854748603351955,-0.5307262569832403,0.1005586592178771,-0.5698324022346368,-0.4972067039106145,-0.441340782122905,-0.4692737430167598,-0.30726256983240224,-0.33519553072625696,-0.3240223463687151,0.0446927374301676,-0.3128491620111732,-0.441340782122905,-0.20670391061452514,-0.41899441340782123,-0.1340782122905028,-0.3016759776536313,-0.15083798882681565
0,0.0,0.0,-0.10326086956521739,-0.34782608695652173,-0.30434782608695654,-0.6793478260869565,-0.5543478260869565,-0.8315217391304348,-0.717391304347826,-0.8695652173913043,0.02717391304347826,-0.8967391304347826,-0.5054347826086957,-1.0,-0.5434782608695652,-0.8043478260869565,-0.41304347826086957,-0.717391304347826,0.016304347826086956,-0.6521739130434783,-0.625,-0.717391304347826,-0.5869565217391305,-0.5489130434782609,-0.41847826086956524,-0.5054347826086957,-0.06521739130434782,-0.3858695652173913,-0.6630434782608695,-0.44565217391304346,-0.5815217391304348,-0.32065217391304346,-0.3967391304347826,-0.29347826086956524,-0.17391304347826086,-0.13043478260869565,-0.6413043478260869,-0.22282608695652173,-0.5760869565217391,-0.14673913043478262,-0.4076086956521739,-0.10326086956521739
0,0.0,0.0,-0.20441988950276244,-0.3812154696132597,-0.425414364640884,-0.712707182320442,-0.6519337016574586,-0.8066298342541437,-0.7292817679558011,-0.7237569060773481,-0.055248618784530384,-0.9834254143646409,-0.585635359116022,-1.0,-0.6132596685082873,-0.7955801104972375,-0.4861878453038674,-0.7182320441988951,-0.022099447513812154,-0.7348066298342542,-0.6740331491712708,-0.7016574585635359,-0.6132596685082873,-0.5414364640883977,-0.44751381215469616,-0.5138121546961326,-0.06077348066298342,-0.4585635359116022,-0.6740331491712708,-0.430939226519337,-0.580110497237569,-0.3149171270718232,-0.39779005524861877,-0.30939226519337015,-0.13812154696132597,-0.1878453038674033,-0.6187845303867403,-0.2154696132596685,-0.5524861878453039,-0.14917127071823205,-0.3867403314917127,-0.143646408839779
0,0.0,0.0,-0.22981366459627328,-0.45962732919254656,-0.5652173913043478,-0.7763975155279503,-0.9192546583850931,-0.8757763975155279,-1.0,-0.7515527950310559,-0.19254658385093168,-0.84472049689441,-0.8881987577639752,-0.8322981366459627,-0.9130434782608695,-0.7142857142857143,-0.7639751552795031,-0.6583850931677019,-0.12422360248447205,-0.4658385093167702,-0.9813664596273292,-0.4409937888198758,-0.937888198757764,-0.43478260869565216,-0.7515527950310559,-0.453416149068323,-0.13664596273291926,-0.09316770186335403,-0.9254658385093167,-0.13043478260869565,-0.8385093167701864,-0.15527950310559005,-0.6211180124223602,-0.18633540372670807,-0.20496894409937888,0.2236024844720497,-0.8260869565217391,0.13043478260869565,-0.7453416149068323,0.06832298136645963,-0.5590062111801242,0.031055900621118012
0,0.0,0.0,-0.5,0.057971014492753624,-0.8913043478260869,0.16666666666666666,-1.0,0.36231884057971014,-0.7463768115942029,0.45652173913043476,-0.8188405797101449,-0.6014492753623188,-0.927536231884058,0.10144927536231885,-0.7753623188405797,0.2463768115942029,-0.6956521739130435,0.10144927536231885,-0.42028985507246375,-0.6159420289855072,-0.5434782608695652,0.2463768115942029,-0.47101449275362317,0.2826086956521739,-0.4492753623188406,0.06521739130434782,-0.036231884057971016,-0.5,-0.17391304347826086,0.32608695652173914,-0.16666666666666666,0.3115942028985507,-0.14492753623188406,0.10869565217391304,0.26811594202898553,-0.3188405797101449,0.13043478260869565,0.3115942028985507,0.12318840579710146,0.2898550724637681,0.15217391304347827,0.11594202898550725
0,0.0,0.0,-0.5,0.07971014492753623,-0.9057971014492754,0.18840579710144928,-1.0,0.38405797101449274,-0.7028985507246377,0.45652173913043476,-0.8260869565217391,-0.6159420289855072,-0.9565217391304348,0.06521739130434782,-0.8043478260869565,0.2246376811594203,-0.7318840579710145,0.08695652173913043,-0.42028985507246375,-0.644927536231884,-0.5579710144927537,0.2318840579710145,-0.4855072463768116,0.2898550724637681,-0.4782608695652174,0.06521739130434782,-0.028985507246376812,-0.5217391304347826,-0.17391304347826086,0.3188405797101449,-0.17391304347826086,0.3115942028985507,-0.15942028985507245,0.10144927536231885,0.2826086956521739,-0.34057971014492755,0.12318840579710146,0.2971014492753623,0.10869565217391304,0.2898550724637681,0.13043478260869565,0.13043478260869565
0,0.0,0.0,-0.45394736842105265,0.013157894736842105,-0.8289473684210527,0.039473684210526314,-1.0,0.13157894736842105,-0.8355263157894737,0.18421052631578946,-0.75,-0.7236842105263158,-0.9078947368421053,-0.10526315789473684,-0.8026315789473685,0.1118421052631579,-0.7039473684210527,0.05263157894736842,-0.39473684210526316,-0.7105263157894737,-0.5657894736842105,0.039473684210526314,-0.506578947368421,0.17105263157894737,-0.45394736842105265,0.013157894736842105,-0.05921052631578947,-0.5723684210526315,-0.23684210526315788,0.125,-0.2236842105263158,0.19078947368421054,-0.17763157894736842,0.046052631578947366,0.20394736842105263,-0.3815789473684211,0.05921052631578947,0.13815789473684212,0.05263157894736842,0.17105263157894737,0.07894736842105263,0.046052631578947366
0,0.0,0.0,-0.2553191489361702,-0.39361702127659576,-0.44148936170212766,-0.7127659574468085,-0.6117021276595744,-0.851063829787234,-0.6223404255319149,-0.7340425531914894,0.12234042553191489,-1.0,-0.425531914893617,-0.9574468085106383,-0.4787234042553192,-0.7712765957446809,-0.3617021276595745,-0.7287234042553191,0.2074468085106383,-0.776595744680851,-0.4521276595744681,-0.6595744680851063,-0.4148936170212766,-0.5372340425531915,-0.26595744680851063,-0.5425531914893617,0.2127659574468085,-0.48936170212765956,-0.42021276595744683,-0.3617021276595745,-0.3776595744680851,-0.28191489361702127,-0.2393617021276596,-0.28191489361702127,0.1595744680851064,-0.19680851063829788,-0.34574468085106386,-0.10638297872340426,-0.2925531914893617,-0.06914893617021277,-0.13829787234042554,-0.0851063829787234
0,0.0,0.0,-0.20382165605095542,-0.3630573248407643,-0.40764331210191085,-0.6815286624203821,-0.6496815286624203,-0.7961783439490446,-0.7834394904458599,-0.732484076433121,-0.06369426751592357,-1.0,-0.5923566878980892,-1.0,-0.643312101910828,-0.8152866242038217,-0.535031847133758,-0.7515923566878981,0.0,-0.7834394904458599,-0.6178343949044586,-0.7197452229299363,-0.6050955414012739,-0.5796178343949044,-0.4840764331210191,-0.5605095541401274,-0.006369426751592357,-0.5222929936305732,-0.5923566878980892,-0.445859872611465,-0.554140127388535,-0.3503184713375796,-0.4140127388535032,-0.3503184713375796,-0.06369426751592357,-0.25477707006369427,-0.535031847133758,-0.2484076433121019,-0.5222929936305732,-0.21656050955414013,-0.4140127388535032,-0.24203821656050956
